Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Age,SibSp,Parch,Fare_norm
0,0,1,1,0,0,1,0,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.8016005813616583
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,1,0,0,-0.10133993241760961,1.3378995591147234,-0.4743258521037861,0.1679318139487397
0,0,1,1,0,0,0,1,-0.871896822512764,0.4313502389523841,-0.4743258521037861,-0.026020143189551145
0,0,1,0,1,0,0,1,-1.719509401617434,3.1509981994394023,0.7658967435440545,0.7722221292113017
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8108641189026907
1,0,0,1,0,1,0,0,1.5168295367822147,0.4313502389523841,-0.4743258521037861,1.4414804142989346
0,1,0,1,0,0,0,1,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,0.34823343675035595
1,0,0,0,1,1,0,0,2.749720560934462,-0.4751990812099552,0.7658967435440545,1.2239190475345767
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.6599308976078451
0,1,0,1,0,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,1,0,0,-0.0628120879128519,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
0,1,0,1,0,0,0,1,-1.8736207796364648,0.4313502389523841,2.006119339191895,0.41316371566340315
0,0,1,0,1,0,0,1,-1.4112866455793722,4.057547519601742,2.006119339191895,0.9409501199925433
0,0,1,0,1,1,0,0,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
1,0,0,0,1,0,0,1,1.208606780744153,0.4313502389523841,-0.4743258521037861,1.5275269371198643
0,0,1,0,1,0,0,1,-1.9506764686459803,2.244448879277063,2.006119339191895,0.4185439886957112
1,0,0,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.41211309234884563
0,0,1,0,1,1,0,0,-0.10133993241760961,0.4313502389523841,0.7658967435440545,-0.17699375358284503
0,1,0,1,0,0,0,1,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7696020869853838
0,0,1,1,0,0,0,1,-0.9489525115222794,3.1509981994394023,2.006119339191895,-0.7962812706432292
0,0,1,0,1,0,0,1,-0.2554513104366405,1.3378995591147234,-0.4743258521037861,-0.7141931170822655
0,1,0,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,1,0,0,0,1,-1.026008200531795,4.057547519601742,2.006119339191895,0.9409501199925433
0,1,0,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,1.3976098196943552
0,0,1,0,1,1,0,0,-0.2554513104366405,0.4313502389523841,-0.4743258521037861,-0.22864112323105135
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,1.1297377769755033
0,0,1,0,1,0,0,1,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.8286394587504805
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,1,0,0,1,0,0,1,-2.1949430028061445,-0.4751990812099552,2.006119339191895,0.45716639046780133
0,0,1,1,0,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.3703325647020046
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.6786963266772271
0,0,1,0,1,0,0,1,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8123337805591196
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.9452580712301538
0,1,0,1,0,0,0,1,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,1,0,0,0,1,0.2839385126299676,2.244448879277063,-0.4743258521037861,-0.13923936162362693
0,0,1,0,1,0,0,1,-1.026008200531795,0.4313502389523841,3.2463419348397355,0.6275624759912304
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,1,0,0,0,1,-0.4866183774651868,2.244448879277063,2.006119339191895,2.70565698624984
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.7177854444937332,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
1,0,0,0,1,0,0,1,1.2856624697536683,0.4313502389523841,-0.4743258521037861,1.210631770025966
0,0,1,0,1,0,0,1,-0.2554513104366405,0.4313502389523841,2.006119339191895,0.11632645696912522
0,0,1,0,1,0,0,1,2.287386426877369,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,1,0,0,3.2120546949915547,-0.4751990812099552,-0.4743258521037861,0.6356906335839563
1,0,0,0,1,1,0,0,-0.4866183774651868,-0.4751990812099552,0.7658967435440545,1.2463149108454483
0,1,0,1,0,0,0,1,0.36099420163948304,-0.4751990812099552,0.7658967435440545,0.2264567551182557
0,1,0,0,1,0,0,1,0.36099420163948304,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,0,1,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,0.7658967435440545,1.4488800405058835
0,0,1,0,1,0,0,1,0.2839385126299676,-0.4751990812099552,-0.4743258521037861,-0.715081615322456
0,0,1,0,1,0,0,1,0.5921612686680294,1.3378995591147234,-0.4743258521037861,-0.7962812706432292
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,1,0,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8286394587504805
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
0,0,1,0,1,0,0,1,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,1,0,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,0.27484779748436916
1,0,0,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,1.0455570975193194
0,0,1,1,0,1,0,0,-1.1415917340460682,0.4313502389523841,-0.4743258521037861,-0.22864112323105135
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,1,0,0,0,1,-0.7177854444937332,0.4313502389523841,-0.4743258521037861,-0.596735245796976
0,0,1,1,0,1,0,0,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.2283668640860574
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,0,1,0,1,0,1,0,3.173526850486797,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,1,0,0,1,0,0,1,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,0.13649510066617393
1,0,0,0,1,1,0,0,-0.4095626884556714,-0.4751990812099552,0.7658967435440545,2.6431856916575582
0,0,1,1,0,0,0,1,-2.104787846665011,3.1509981994394023,2.006119339191895,0.5327403819933432
0,1,0,0,1,0,0,1,-0.6407297554842177,1.3378995591147234,-0.4743258521037861,1.3976098196943552
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,1,0,0,1,1,0,0,0.2454106681252099,0.4313502389523841,-0.4743258521037861,0.49342662865673687
0,1,0,1,0,0,0,1,0.2454106681252099,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
1,0,0,0,1,0,0,1,1.902107981829792,-0.4751990812099552,0.7658967435440545,1.4488800405058835
0,0,1,0,1,1,0,0,-1.3342309565698567,0.4313502389523841,-0.4743258521037861,-0.4695751698620864
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.8912531829235545
0,0,1,1,0,1,0,0,-0.10133993241760961,0.4313502389523841,0.7658967435440545,0.19843638266558425
0,0,1,0,1,0,0,1,1.208606780744153,-0.4751990812099552,-0.4743258521037861,-0.912641979695758
0,0,1,0,1,1,0,0,0.2839385126299676,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,0,0,1,-0.7177854444937332,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231
0,0,1,1,0,0,0,1,1.3627181587631838,0.4313502389523841,-0.4743258521037861,-0.22558157292441078
0,1,0,1,0,0,0,1,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,1,0,0,1,0,0,1,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,0,1,1,0,0,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.18980104739056214
1,0,0,1,0,0,0,1,-0.7948411335032486,-0.4751990812099552,2.006119339191895,0.35902528087648866
1,0,0,0,1,0,0,1,0.5921612686680294,0.4313502389523841,-0.4743258521037861,1.0667958925628875
0,0,1,0,1,0,0,1,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.6565308708919255
1,0,0,0,1,1,0,0,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,1.4738339673998513
0,0,1,1,0,1,0,0,-0.10133993241760961,-0.4751990812099552,2.006119339191895,-0.17699375358284503
0,0,1,1,0,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,1,0,0,0,1,-0.4095626884556714,0.4313502389523841,-0.4743258521037861,-0.13923936162362693
0,0,1,0,1,0,1,0,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.9422311571437298
0,1,0,0,1,0,0,1,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,-0.4479866913276815
0,1,0,0,1,0,0,1,-0.7948411335032486,0.4313502389523841,0.7658967435440545,0.6947458637250976
0,0,1,0,1,0,0,1,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,-0.8113576922153614
0,0,1,1,0,0,0,1,-1.565398023598403,1.3378995591147234,2.006119339191895,0.6275624759912304
0,1,0,0,1,0,0,1,0.5536334241632717,-0.4751990812099552,2.006119339191895,0.34823343675035595
0,1,0,0,1,0,0,1,0.9774397137156066,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,0,1,0,0,1,1.6709409148012455,-0.4751990812099552,-0.4743258521037861,-0.3665032758757501
1,0,0,1,0,0,0,1,-0.5636740664747023,0.4313502389523841,-0.4743258521037861,1.2971232366153405
0,0,1,0,1,0,0,1,2.017691515344065,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,0.8618561802013335,-0.4751990812099552,2.006119339191895,-0.22558157292441078
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8697878276102141
1,0,0,0,1,1,0,0,1.6709409148012455,-0.4751990812099552,0.7658967435440545,1.2140218437121024
0,0,1,1,0,0,1,0,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.81873051214423
0,0,1,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,0,1,0,1,0,0,1,-0.10133993241760961,6.77719548008876,2.006119339191895,1.3412852166389577
0,0,1,0,1,0,0,1,1.1315510917346374,-0.4751990812099552,0.7658967435440545,-0.12401218209902407
0,1,0,1,0,0,0,1,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,-0.14539358694450016
0,0,1,0,1,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
0,0,1,0,1,0,0,1,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,0,1,0,1,0,0,1,-2.1818435356745267,3.1509981994394023,0.7658967435440545,0.7722221292113017
0,0,1,0,1,0,0,1,-1.565398023598403,-0.4751990812099552,2.006119339191895,0.11392760020572701
1,0,0,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,0.7658967435440545,1.102483775621868
0,0,1,1,0,0,0,1,1.208606780744153,0.4313502389523841,4.486564530487576,0.4185439886957112
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.3453574771735382
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.1297377769755033
1,0,0,0,1,0,0,1,2.4414978048964002,-0.4751990812099552,-0.4743258521037861,0.6016672132395674
0,0,1,0,1,0,1,0,-1.9506764686459803,3.1509981994394023,0.7658967435440545,0.46146538543999793
0,0,1,1,0,0,0,1,-2.1818435356745267,0.4313502389523841,0.7658967435440545,-0.4787711687227169
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
1,0,0,0,1,1,0,0,2.0562193598488228,-0.4751990812099552,-0.4743258521037861,0.5140176152375079
0,0,1,0,1,0,0,1,-0.871896822512764,0.4313502389523841,0.7658967435440545,-0.8045157230890057
0,0,1,0,1,0,0,1,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984
1,0,0,1,0,1,0,0,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,0.447210334289108
0,1,0,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,1,0,0,0,1,-0.10133993241760961,6.77719548008876,2.006119339191895,1.3412852166389577
0,1,0,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.18953045693387563
0,0,1,0,1,0,0,1,-1.565398023598403,3.1509981994394023,2.006119339191895,0.5363379735647843
0,1,0,0,1,0,0,1,-2.1818435356745267,1.3378995591147234,0.7658967435440545,0.7546028417614105
0,0,1,1,0,0,0,1,-1.9506764686459803,-0.4751990812099552,2.006119339191895,0.18357728172927568
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.0057865481542705
0,0,1,1,0,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357
1,0,0,0,1,0,0,1,1.208606780744153,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,1,0,0.8233283356965757,0.4313502389523841,0.7658967435440545,-0.1609413506274357
0,0,1,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,1,0,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,0,1,-0.7948411335032486,0.4313502389523841,-0.4743258521037861,-0.8045157230890057
0,1,0,0,1,0,0,1,-2.0277321576554956,0.4313502389523841,0.7658967435440545,0.34823343675035595
1,0,0,1,0,1,0,0,1.1315510917346374,-0.4751990812099552,-0.4743258521037861,0.41211309234884563
1,0,0,1,0,1,0,0,2.210330737867854,-0.4751990812099552,-0.4743258521037861,2.103943988423724
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,0.9774397137156066,-0.4751990812099552,0.7658967435440545,-0.7422078722236153
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,1,0,1,0,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798
0,0,1,0,1,0,0,1,-0.10133993241760961,6.77719548008876,2.006119339191895,1.3412852166389577
0,0,1,0,1,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,-0.9767119279566487
0,0,1,0,1,1,0,0,1.2471346252489106,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
0,0,1,0,1,0,0,1,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,1,0,0,0,1,-2.104787846665011,-0.4751990812099552,0.7658967435440545,-0.5375724480111405
0,0,1,0,1,0,0,1,0.20688282362045216,0.4313502389523841,-0.4743258521037861,-0.13923936162362693
0,0,1,0,1,1,0,0,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,0.02690922188679648
0,0,1,1,0,0,1,0,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
1,0,0,0,1,1,0,0,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,0.5238932064118649
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231
0,1,0,1,0,0,0,1,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,0.13649510066617393
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,1,0,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.8167553416865435
1,0,0,1,0,1,0,0,0.12982713461093673,0.4313502389523841,-0.4743258521037861,1.839924143033158
0,0,1,1,0,0,0,1,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,1,0,0,1,0,0,1,0.9774397137156066,0.4313502389523841,-0.4743258521037861,0.38583419140254843
1,0,0,1,0,1,0,0,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,1.4356446150427873
0,1,0,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,0,1,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,1,0,0,1,0,0,1,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,1.6709409148012455,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,0.6692169576775449,0.4313502389523841,-0.4743258521037861,1.6044536083983778
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.6431284576229069
0,1,0,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,0,1,-0.6792575999889754,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,1,0,0,1,0,0,1,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,0,1,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984
1,0,0,1,0,0,0,1,0.4380498906489985,0.4313502389523841,-0.4743258521037861,1.5275269371198643
0,0,1,0,1,0,0,1,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
0,1,0,0,1,0,0,1,2.287386426877369,-0.4751990812099552,-0.4743258521037861,-0.2945342386005209
0,0,1,1,0,0,0,1,-1.8736207796364648,3.1509981994394023,2.006119339191895,0.5363379735647843
0,1,0,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8406617663183431
0,1,0,0,1,0,0,1,1.1315510917346374,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,1,0,1,0,0,0,1,-1.6424537126079184,-0.4751990812099552,2.006119339191895,0.3577625991477285
0,1,0,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,1,0,0,1,0,0,1,0.2839385126299676,-0.4751990812099552,-0.4743258521037861,-0.385793141404983
0,0,1,1,0,1,0,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.22864112323105135
0,0,1,1,0,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357
0,1,0,0,1,0,0,1,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8933760781200358
0,0,1,0,1,1,0,0,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
1,0,0,0,1,0,1,0,1.1315510917346374,1.3378995591147234,-0.4743258521037861,1.6044536083983778
0,0,1,1,0,0,0,1,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
0,1,0,1,0,0,0,1,-0.4095626884556714,-0.4751990812099552,2.006119339191895,-0.22558157292441078
1,0,0,0,1,0,0,1,0.5921612686680294,0.4313502389523841,0.7658967435440545,1.0563121182707624
0,1,0,0,1,0,0,1,1.902107981829792,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,0,1,1,0,0,0,1,-0.024284243408094167,0.4313502389523841,0.7658967435440545,-0.5375724480111405
1,0,0,0,1,0,0,1,2.5185534939059155,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,0,1,0.052771445601421274,0.4313502389523841,-0.4743258521037861,-0.12401218209902407
0,0,1,1,0,0,0,1,0.9003840247060911,-0.4751990812099552,2.006119339191895,0.09880731315890959
0,0,1,1,0,1,0,0,-0.024284243408094167,-0.4751990812099552,2.006119339191895,-0.17699375358284503
